purchase_id,item_id,Customer ID,Purchase Amount (USD),Season,Review Rating,Payment Method,Shipping Type,Discount Applied,Promo Code Used
3792,1628,3792,51,2,3.7,3,6,No,No
3793,1146,3793,58,3,2.6,3,2,No,No
3794,1637,3794,20,1,4.0,2,5,No,No
3795,1129,3795,82,3,3.6,4,1,No,No
3796,462,3796,92,2,2.5,1,2,No,No
3797,1337,3797,81,1,3.2,3,3,No,No
3798,1628,3798,44,3,2.5,6,4,No,No
3799,909,3799,72,4,3.2,3,4,No,No
3800,747,3800,26,4,2.6,5,6,No,No
3801,1716,3801,26,1,4.8,6,4,No,No
3802,179,3802,84,2,5.0,5,6,No,No
3803,1146,3803,72,2,3.2,1,1,No,No
3804,546,3804,55,2,3.6,3,5,No,No
3805,617,3805,77,1,2.7,6,1,No,No
3806,1118,3806,57,1,3.1,4,5,No,No
3807,261,3807,71,2,3.0,2,5,No,No
3808,156,3808,39,2,2.9,5,4,No,No
3809,1564,3809,28,4,4.7,6,2,No,No
3810,1288,3810,33,4,3.7,1,5,No,No
3811,1393,3811,79,1,3.9,4,3,No,No
3812,97,3812,30,4,4.0,6,5,No,No
3813,1418,3813,75,2,2.8,5,4,No,No
3814,975,3814,89,3,4.1,3,2,No,No
3815,402,3815,95,4,4.2,3,3,No,No
3816,608,3816,44,1,4.3,6,2,No,No
3817,350,3817,86,3,4.3,4,6,No,No
3818,1121,3818,91,1,2.6,4,2,No,No
3819,1520,3819,41,4,3.8,3,3,No,No
3820,988,3820,99,2,2.9,5,2,No,No
3821,101,3821,65,4,5.0,3,5,No,No
3822,1480,3822,48,3,4.6,5,3,No,No
3823,632,3823,41,2,3.2,2,3,No,No
3824,1190,3824,42,3,3.0,1,5,No,No
3825,1340,3825,26,3,4.0,3,3,No,No
3826,1315,3826,35,1,4.1,1,2,No,No
3827,756,3827,31,3,4.0,1,2,No,No
3828,900,3828,73,3,4.1,2,5,No,No
3829,168,3829,82,2,3.4,6,3,No,No
3830,971,3830,32,2,2.9,3,3,No,No
3831,613,3831,27,3,3.0,5,1,No,No
3832,16,3832,86,2,4.0,6,4,No,No
3833,286,3833,38,4,4.8,5,1,No,No
3834,735,3834,93,3,4.6,2,3,No,No
3835,686,3835,59,4,4.1,4,1,No,No
3836,1034,3836,58,4,2.6,3,2,No,No
3837,1424,3837,84,2,2.5,6,3,No,No
3838,684,3838,100,2,4.8,4,3,No,No
3839,374,3839,25,3,4.2,1,2,No,No
3840,1053,3840,29,2,3.9,5,3,No,No
3841,832,3841,42,2,3.7,4,2,No,No
3842,809,3842,57,1,4.2,2,1,No,No
3843,737,3843,84,4,4.2,2,4,No,No
3844,599,3844,71,4,4.0,6,3,No,No
3845,1356,3845,87,1,5.0,3,4,No,No
3846,1704,3846,52,4,4.9,6,5,No,No
3847,155,3847,58,3,4.0,3,2,No,No
3848,1721,3848,34,1,3.2,3,1,No,No
3849,893,3849,60,4,3.0,1,4,No,No
3850,703,3850,68,4,2.6,6,2,No,No
3851,870,3851,74,3,4.4,3,1,No,No
3852,1126,3852,83,3,3.9,3,3,No,No
3853,619,3853,79,1,4.0,3,1,No,No
3854,1631,3854,76,1,4.0,1,6,No,No
3855,1771,3855,20,2,4.2,6,3,No,No
3856,1227,3856,61,3,4.4,4,4,No,No
3857,1065,3857,78,3,2.5,5,3,No,No
3858,642,3858,21,3,3.1,4,6,No,No
3859,1782,3859,77,4,3.5,5,6,No,No
3860,1354,3860,88,1,3.0,3,1,No,No
3861,1642,3861,64,3,4.4,3,4,No,No
3862,773,3862,57,2,4.9,6,5,No,No
3863,1180,3863,49,4,2.8,5,4,No,No
3864,1124,3864,35,3,3.3,6,3,No,No
3865,1794,3865,99,4,4.9,1,2,No,No
3866,1340,3866,42,2,4.2,2,6,No,No
3867,605,3867,32,4,3.3,6,1,No,No
3868,737,3868,21,3,2.7,2,5,No,No
3869,432,3869,29,4,3.3,5,1,No,No
3870,295,3870,64,2,3.8,1,3,No,No
3871,1025,3871,46,1,3.2,1,4,No,No
3872,1771,3872,97,1,4.1,3,1,No,No
3873,757,3873,94,2,4.3,2,5,No,No
3874,1034,3874,43,3,4.0,5,5,No,No
3875,1736,3875,54,3,3.9,2,1,No,No
3876,620,3876,51,4,3.3,6,1,No,No
3877,1284,3877,85,1,2.6,1,1,No,No
3878,688,3878,96,2,4.2,6,4,No,No
3879,620,3879,42,3,3.4,6,1,No,No
3880,1390,3880,63,4,4.1,2,3,No,No
3881,1202,3881,20,4,3.9,3,3,No,No
3882,1105,3882,25,2,2.8,5,1,No,No
3883,943,3883,95,1,2.6,3,3,No,No
3884,655,3884,38,1,4.0,1,4,No,No
3885,1041,3885,29,1,4.9,4,2,No,No
3886,1544,3886,64,4,3.2,6,3,No,No
3887,909,3887,92,3,3.9,1,2,No,No
3888,1188,3888,34,2,2.7,5,2,No,No
3889,1496,3889,69,2,3.4,1,5,No,No
3890,426,3890,65,2,3.5,4,2,No,No
3891,1226,3891,81,4,2.6,3,5,No,No
3892,380,3892,30,4,4.7,2,3,No,No
3893,870,3893,86,3,3.5,1,5,No,No
3894,603,3894,64,1,3.3,1,6,No,No
3895,1400,3895,78,2,3.9,2,1,No,No
3896,672,3896,28,3,4.2,2,1,No,No
3897,19,3897,49,2,4.5,5,6,No,No
3898,74,3898,33,2,2.9,3,5,No,No
3899,1283,3899,77,3,3.8,5,2,No,No
3900,526,3900,81,2,3.1,1,6,No,No
